Timestamp,Close
1433591040,
1433648640,
1433706240,
1433763840,224.45
1433821440,
1433879040,229.45
1433936640,229.55
1433994240,
1434051840,228.24
1434109440,
1434167040,
1434224640,230.45
1434282240,
1434339840,
1434397440,236.69
1434455040,240.41
1434512640,
1434570240,250.75
1434627840,249.0
1434685440,
1434743040,
1434800640,
1434858240,
1434915840,
1434973440,245.97
1435031040,246.68
1435088640,
1435146240,243.0
1435203840,241.0
1435261440,241.85
1435319040,241.64
1435376640,
1435434240,
1435491840,249.0
1435549440,250.14
1435607040,254.55
1435664640,261.73
1435722240,261.3
1435779840,258.54
1435837440,
1435895040,255.99
1435952640,
1436010240,
1436067840,260.81
1436125440,271.72
1436183040,272.47
1436240640,271.69
1436298240,266.54
1436355840,
1436413440,268.89
1436471040,268.97
1436528640,286.16
1436586240,
1436643840,
1436701440,307.86
1436759040,
1436816640,287.96
1436874240,288.61
1436931840,289.47
1436989440,291.26
1437047040,
1437104640,277.73
1437162240,279.15
1437219840,278.28
1437277440,277.11
1437335040,275.47
1437392640,
1437450240,280.52
1437507840,279.6
1437565440,277.19
1437623040,277.96
1437680640,277.07
1437738240,
1437795840,289.74
1437853440,288.48
1437911040,
1437968640,292.83
1438026240,294.5
1438083840,293.38
1438141440,
1438199040,291.39
1438256640,
1438314240,
1438371840,286.15
1438429440,279.8
1438487040,
1438544640,
1438602240,282.9
1438659840,
1438717440,285.32
1438775040,281.76
1438832640,280.87
1438890240,278.0
1438947840,
1439005440,278.94
1439063040,268.88
1439120640,265.43
1439178240,
1439235840,
1439293440,266.34
1439351040,269.2
1439408640,269.11
1439466240,263.16
1439523840,262.44
1439581440,265.93
1439639040,265.48
1439696640,261.36
1439754240,257.01
1439811840,257.29
1439869440,
1439927040,252.71
1439984640,231.77
1440042240,232.28
1440099840,235.22
1440157440,
1440215040,
1440272640,225.57
1440330240,231.24
1440387840,227.88
1440445440,216.24
1440503040,213.11
1440560640,221.0
1440618240,227.55
1440675840,226.0
1440733440,224.51
1440791040,232.47
1440848640,231.23
1440906240,
1440963840,227.1
1441021440,229.93
1441079040,229.32
1441136640,227.43
1441194240,228.61
1441251840,
1441309440,
1441367040,229.58
1441424640,
1441482240,
1441539840,
1441597440,240.93
1441655040,
1441712640,244.84
1441770240,243.98
1441827840,240.25
1441885440,
1441943040,
1442000640,239.55
1442058240,239.25
1442115840,
1442173440,229.38
1442231040,227.32
1442288640,
1442346240,229.11
1442403840,225.63
1442461440,229.25
1442519040,232.99
1442576640,232.93
1442634240,
1442691840,
1442749440,230.98
1442807040,228.84
1442864640,227.28
1442922240,
1442979840,231.19
1443037440,230.65
1443095040,230.14
1443152640,
1443210240,235.99
1443267840,
1443325440,
1443383040,
1443440640,
1443498240,238.1
1443555840,237.54
1443613440,235.67
1443671040,
1443728640,238.71
1443786240,
1443843840,
1443901440,
1443959040,
1444016640,
1444074240,239.22
1444131840,241.17
1444189440,
1444247040,245.21
1444304640,243.21
1444362240,
1444419840,244.67
1444477440,244.06
1444535040,
1444592640,247.59
1444650240,247.77
1444707840,244.31
1444765440,
1444823040,249.94
1444880640,254.35
1444938240,
1444995840,259.02
1445053440,265.07
1445111040,264.64
1445168640,
1445226240,263.1
1445283840,
1445341440,266.33
1445399040,270.27
1445456640,269.17
1445514240,277.8
1445571840,275.22
1445629440,277.67
1445687040,279.3
1445744640,288.63
1445802240,293.4
1445859840,285.05
1445917440,290.93
1445975040,296.99
1446032640,301.68
1446090240,304.8
1446147840,312.28
1446205440,323.75
1446263040,331.6
1446320640,309.34
1446378240,319.85
1446435840,325.61
1446493440,348.8
1446551040,376.15
1446608640,437.7
1446666240,464.71
1446723840,388.37
1446781440,362.8
1446839040,370.93
1446896640,389.02
1446954240,
1447011840,381.0
1447069440,381.3
1447127040,377.85
1447184640,
1447242240,317.0
1447299840,318.68
1447357440,326.92
1447415040,326.98
1447472640,
1447530240,332.5
1447587840,332.08
1447645440,318.61
1447703040,329.03
1447760640,334.14
1447818240,
1447875840,334.68
1447933440,333.75
1447991040,315.8
1448048640,320.06
1448106240,326.82
1448163840,325.94
1448221440,322.44
1448279040,323.31
1448336640,320.04
1448394240,320.21
1448451840,324.47
1448509440,
1448567040,344.11
1448624640,
1448682240,355.17
1448739840,356.5
1448797440,364.11
1448855040,374.02
1448912640,375.99
1448970240,360.57
1449027840,
1449085440,358.53
1449143040,
1449200640,
1449258240,361.95
1449315840,379.79
1449373440,392.42
1449431040,395.0
1449488640,393.62
1449546240,394.23
1449603840,395.78
1449661440,424.72
1449719040,413.31
1449776640,415.52
1449834240,436.0
1449891840,467.0
1449949440,428.98
1450007040,435.89
1450064640,436.37
1450122240,444.24
1450179840,454.71
1450237440,461.81
1450295040,455.0
1450352640,
1450410240,456.37
1450467840,459.77
1450525440,
1450583040,459.43
1450640640,441.0
1450698240,
1450755840,438.79
1450813440,
1450871040,442.53
1450928640,454.99
1450986240,453.44
1451043840,452.9
1451101440,452.47
1451159040,420.01
1451216640,423.21
1451274240,427.68
1451331840,421.0
1451389440,423.75
1451447040,431.5
1451504640,425.16
1451562240,424.22
1451619840,431.8
1451677440,434.0
1451735040,433.64
1451792640,
1451850240,425.98
1451907840,
1451965440,433.9
1452023040,432.23
1452080640,429.98
1452138240,441.56
1452195840,455.68
1452253440,
1452311040,451.75
1452368640,450.0
1452426240,442.29
1452483840,
1452541440,447.46
1452599040,445.18
1452656640,433.0
1452714240,428.89
1452771840,428.61
1452829440,417.45
1452887040,389.69
1452944640,369.07
1453002240,
1453059840,384.76
1453117440,
1453175040,
1453232640,377.73
1453290240,
1453347840,417.0
1453405440,408.5
1453463040,394.1
1453520640,388.27
1453578240,389.5
1453635840,399.02
1453693440,397.91
1453751040,390.3
1453808640,393.83
1453866240,
1453923840,393.73
1453981440,382.68
1454039040,
1454096640,377.55
1454154240,378.36
1454211840,
1454269440,377.9
1454327040,374.11
1454384640,373.12
1454442240,373.26
1454499840,371.67
1454557440,370.0
1454615040,386.91
1454672640,388.72
1454730240,378.43
1454787840,
1454845440,376.66
1454903040,
1454960640,371.0
1455018240,
1455075840,
1455133440,379.5
1455191040,379.42
1455248640,378.0
1455306240,
1455363840,387.62
1455421440,396.37
1455479040,399.82
1455536640,398.0
1455594240,
1455651840,406.0
1455709440,412.83
1455767040,417.46
1455824640,
1455882240,
1455939840,
1455997440,
1456055040,
1456112640,436.03
1456170240,436.42
1456227840,
1456285440,
1456343040,423.98
1456400640,423.52
1456458240,420.75
1456515840,
1456573440,430.21
1456631040,
1456688640,433.39
1456746240,436.48
1456803840,435.96
1456861440,431.09
1456919040,432.0
1456976640,422.06
1457034240,417.85
1457091840,416.61
1457149440,
1457207040,401.66
1457264640,408.61
1457322240,407.64
1457379840,413.59
1457437440,410.7
1457495040,411.02
1457552640,412.56
1457610240,411.39
1457667840,
1457725440,419.2
1457783040,
1457840640,411.76
1457898240,412.69
1457955840,
1458013440,
1458071040,415.32
1458128640,416.0
1458186240,
1458243840,418.51
1458301440,413.86
1458359040,406.19
1458416640,405.6
1458474240,
1458531840,407.74
1458589440,411.2
1458647040,
1458704640,416.56
1458762240,418.39
1458819840,414.58
1458877440,
1458935040,
1458992640,414.07
1459050240,
1459107840,425.97
1459165440,424.26
1459223040,
1459280640,414.9
1459338240,413.38
1459395840,414.7
1459453440,416.59
1459511040,415.34
1459568640,418.2
1459626240,418.71
1459683840,417.84
1459741440,419.1
1459799040,
1459856640,421.67
1459914240,
1459971840,421.74
1460029440,419.65
1460087040,
1460144640,417.83
1460202240,417.22
1460259840,417.75
1460317440,420.36
1460375040,420.0
1460432640,424.16
1460490240,424.62
1460547840,424.2
1460605440,424.72
1460663040,423.87
1460720640,427.2
1460778240,
1460835840,428.92
1460893440,428.6
1460951040,427.45
1461008640,
1461066240,
1461123840,434.66
1461181440,440.91
1461239040,443.65
1461296640,446.55
1461354240,449.79
1461411840,447.19
1461469440,454.36
1461527040,462.2
1461584640,455.69
1461642240,465.38
1461699840,
1461757440,464.68
1461815040,440.0
1461872640,449.0
1461930240,449.8
1461987840,
1462045440,449.05
1462103040,
1462160640,
1462218240,442.04
1462275840,449.0
1462333440,449.06
1462391040,446.69
1462448640,445.33
1462506240,
1462563840,
1462621440,
1462679040,
1462736640,
1462794240,455.9
1462851840,460.8
1462909440,453.75
1462967040,
1463024640,
1463082240,451.86
1463139840,455.28
1463197440,
1463255040,
1463312640,
1463370240,457.69
1463427840,453.83
1463485440,454.18
1463543040,454.15
1463600640,
1463658240,
1463715840,
1463773440,440.83
1463831040,
1463888640,
1463946240,438.44
1464003840,441.5
1464061440,
1464119040,445.7
1464176640,
1464234240,
1464291840,451.45
1464349440,473.89
1464407040,483.97
1464464640,494.3
1464522240,
1464579840,
1464637440,529.1
1464695040,541.48
1464752640,526.5
1464810240,533.5
1464867840,
1464925440,
1464983040,
1465040640,571.53
1465098240,574.0
1465155840,573.4
1465213440,582.01
1465271040,587.0
1465328640,576.28
1465386240,580.9
1465443840,579.68
1465501440,576.11
1465559040,
1465616640,
1465674240,583.72
1465731840,643.9
1465789440,674.0
1465847040,684.0
1465904640,686.85
1465962240,683.81
1466019840,693.52
1466077440,734.97
1466135040,775.0
1466192640,756.44
1466250240,749.5
1466307840,
1466365440,759.96
1466423040,753.31
1466480640,697.68
1466538240,656.45
1466595840,667.67
1466653440,580.0
1466711040,614.54
1466768640,
1466826240,684.45
1466883840,653.43
1466941440,644.08
1466999040,640.88
1467056640,644.43
1467114240,649.17
1467171840,629.08
1467229440,634.0
1467287040,649.82
1467344640,679.0
1467402240,674.16
1467459840,695.0
1467517440,
1467575040,
1467632640,667.24
1467690240,677.52
1467747840,670.15
1467805440,671.77
1467863040,
1467920640,620.95
1467978240,641.0
1468035840,
1468093440,
1468151040,
1468208640,
1468266240,
1468323840,
1468381440,662.93
1468439040,
1468496640,660.39
1468554240,665.0
1468611840,
1468669440,
1468727040,664.46
1468784640,679.98
1468842240,679.01
1468899840,
1468957440,668.04
1469015040,671.75
1469072640,662.69
1469130240,
1469187840,660.01
1469245440,652.7
1469303040,
1469360640,653.27
1469418240,
1469475840,
1469533440,647.4
1469591040,649.61
1469648640,
1469706240,654.4
1469763840,
1469821440,
1469879040,
1469936640,
1469994240,628.37
1470051840,
1470109440,603.0
1470167040,559.95
1470224640,543.29
1470282240,570.86
1470339840,561.25
1470397440,
1470455040,
1470512640,581.61
1470570240,592.99
1470627840,
1470685440,
1470743040,586.99
1470800640,584.9
1470858240,
1470915840,594.96
1470973440,
1471031040,
1471088640,589.98
1471146240,579.0
1471203840,565.03
1471261440,570.03
1471319040,
1471376640,577.98
1471434240,574.46
1471491840,
1471549440,573.69
1471607040,572.15
1471664640,
1471722240,
1471779840,578.71
1471837440,
1471895040,580.0
1471952640,579.52
1472010240,
1472067840,579.51
1472125440,575.2
1472183040,575.96
1472240640,578.42
1472298240,573.7
1472355840,
1472413440,570.24
1472471040,574.0
1472528640,
1472586240,575.99
1472643840,572.49
1472701440,572.05
1472759040,569.72
1472816640,569.55
1472874240,
1472931840,585.01
1472989440,597.0
1473047040,604.65
1473104640,
1473162240,606.23
1473219840,607.75
1473277440,613.88
1473335040,628.98
1473392640,623.08
1473450240,620.83
1473507840,
1473565440,621.03
1473623040,599.82
1473680640,605.88
1473738240,608.08
1473795840,608.87
1473853440,609.4
1473911040,
1473968640,605.67
1474026240,607.07
1474083840,605.01
1474141440,604.52
1474199040,606.52
1474256640,
1474314240,
1474371840,606.96
1474429440,596.5
1474487040,593.87
1474544640,
1474602240,
1474659840,
1474717440,
1474775040,
1474832640,
1474890240,
1474947840,602.99
1475005440,
1475063040,604.17
1475120640,603.87
1475178240,604.84
1475235840,605.08
1475293440,
1475351040,613.99
1475408640,608.14
1475466240,
1475523840,610.98
1475581440,608.59
1475639040,
1475696640,
1475754240,610.0
1475811840,
1475869440,
1475927040,
1475984640,
1476042240,614.35
1476099840,614.33
1476157440,
1476215040,
1476272640,636.98
1476330240,
1476387840,
1476445440,
1476503040,638.51
1476560640,638.39
1476618240,640.0
1476675840,
1476733440,
1476791040,637.8
1476848640,634.06
1476906240,
1476963840,627.69
1477021440,630.49
1477079040,630.18
1477136640,635.4
1477194240,652.83
1477251840,
1477309440,649.99
1477367040,
1477424640,653.77
1477482240,661.91
1477539840,
1477597440,682.03
1477655040,685.98
1477712640,
1477770240,712.17
1477827840,704.0
1477885440,690.98
1477943040,
1478000640,730.91
1478058240,
1478115840,725.99
1478173440,742.0
1478231040,
1478288640,
1478346240,701.91
1478403840,711.33
1478461440,704.95
1478519040,703.95
1478576640,
1478634240,707.46
1478691840,
1478749440,718.98
1478807040,
1478864640,715.97
1478922240,
1478979840,702.01
1479037440,692.09
1479095040,700.82
1479152640,700.39
1479210240,710.46
1479267840,
1479325440,736.23
1479383040,742.07
1479440640,
1479498240,743.59
1479555840,746.0
1479613440,752.0
1479671040,725.69
1479728640,
1479786240,735.48
1479843840,
1479901440,740.38
1479959040,
1480016640,
1480074240,733.49
1480131840,
1480189440,
1480247040,724.97
1480304640,
1480362240,729.85
1480419840,730.0
1480477440,
1480535040,741.76
1480592640,745.29
1480650240,
1480707840,767.23
1480765440,760.89
1480823040,
1480880640,758.93
1480938240,745.85
1480995840,
1481053440,757.83
1481111040,
1481168640,763.97
1481226240,769.01
1481283840,772.11
1481341440,
1481399040,772.98
1481456640,
1481514240,769.58
1481571840,
1481629440,
1481687040,778.31
1481744640,776.01
1481802240,778.31
1481859840,776.4
1481917440,
1481975040,789.18
1482032640,
1482090240,785.0
1482147840,
1482205440,
1482263040,791.82
1482320640,807.54
1482378240,845.01
1482435840,
1482493440,905.2
1482551040,908.52
1482608640,898.83
1482666240,864.64
1482723840,902.68
1482781440,
1482839040,918.02
1482896640,950.32
1482954240,968.92
1483011840,977.0
1483069440,958.14
1483127040,959.47
1483184640,953.33
1483242240,964.0
1483299840,
1483357440,1024.22
1483415040,1023.85
1483472640,1018.02
1483530240,1075.65
1483587840,1123.98
1483645440,957.04
1483703040,884.51
1483760640,831.36
1483818240,893.12
1483875840,921.36
1483933440,887.97
1483991040,892.06
1484048640,895.93
1484106240,907.72
1484163840,810.5
1484221440,764.17
1484279040,799.47
1484336640,826.22
1484394240,832.15
1484451840,820.0
1484509440,811.78
1484567040,821.87
1484624640,841.29
1484682240,902.16
1484739840,899.39
1484797440,888.99
1484855040,
1484912640,885.71
1484970240,921.13
1485027840,920.0
1485085440,931.92
1485143040,920.2
1485200640,919.26
1485258240,905.72
1485315840,900.89
1485373440,893.73
1485431040,
1485488640,912.02
1485546240,917.81
1485603840,
1485661440,
1485719040,913.36
1485776640,916.81
1485834240,919.8
1485891840,
1485949440,967.95
1486007040,
1486064640,1003.08
1486122240,999.03
1486179840,
1486237440,1034.42
1486295040,1021.31
1486352640,1017.73
1486410240,1019.95
1486467840,1046.17
1486525440,1065.35
1486583040,
1486640640,1063.52
1486698240,980.04
1486755840,987.22
1486813440,1006.03
1486871040,1007.26
1486928640,
1486986240,994.84
1487043840,996.71
1487101440,1005.36
1487159040,1006.79
1487216640,1020.19
1487274240,1039.44
1487331840,
1487389440,1060.53
1487447040,
1487504640,1053.68
1487562240,1045.74
1487619840,1061.86
1487677440,1112.0
1487735040,1114.9
1487792640,1138.9
1487850240,
1487907840,1194.57
1487965440,1182.94
1488023040,1183.71
1488080640,1141.7
1488138240,1176.3
1488195840,1187.6
1488253440,
1488311040,1198.91
1488368640,1203.05
1488426240,1226.0
1488483840,1266.05
1488541440,1287.15
1488599040,1275.24
1488656640,
1488714240,1246.0
1488771840,1266.04
1488829440,1276.45
1488887040,1221.94
1488944640,
1489002240,1185.18
1489059840,1165.7
1489117440,1201.67
1489175040,1265.48
1489232640,1184.18
1489290240,1177.99
1489347840,1234.5
1489405440,
1489463040,1240.08
1489520640,1248.57
1489578240,1253.23
1489635840,1246.9
1489693440,1184.0
1489751040,1144.88
1489808640,1064.0
1489866240,988.05
1489923840,992.78
1489981440,1040.1
1490039040,1029.1
1490096640,
1490154240,1093.96
1490211840,1017.55
1490269440,1046.45
1490327040,1016.01
1490384640,969.81
1490442240,907.19
1490499840,
1490557440,
1490615040,994.95
1490672640,1030.83
1490730240,1028.5
1490787840,1054.27
1490845440,1037.56
1490903040,1025.33
1490960640,1044.0
1491018240,1068.6
1491075840,1074.11
1491133440,1076.75
1491191040,1118.62
1491248640,1142.75
1491306240,1140.0
1491363840,1137.5
1491421440,
1491479040,1172.8
1491536640,1183.89
1491594240,1196.56
1491651840,1188.36
1491709440,
1491767040,1210.99
1491824640,1213.0
1491882240,1201.2
1491939840,1218.99
1491997440,1218.45
1492055040,
1492112640,1171.24
1492170240,1159.17
1492227840,
1492285440,1182.64
1492343040,
1492400640,
1492458240,1181.96
1492515840,1209.76
1492573440,
1492631040,1205.05
1492688640,1220.0
1492746240,1235.02
1492803840,1237.78
1492861440,1233.96
1492919040,1224.58
1492976640,1238.83
1493034240,1240.16
1493091840,1253.14
1493149440,1277.0
1493207040,1283.32
1493264640,
1493322240,1322.16
1493379840,1305.01
1493437440,
1493495040,
1493552640,1329.82
1493610240,1360.3
1493667840,1407.9
1493725440,1465.04
1493783040,
1493840640,1498.15
1493898240,1553.99
1493955840,1562.28
1494013440,1523.59
1494071040,1559.02
1494128640,1556.37
1494186240,1530.06
1494243840,1567.91
1494301440,1666.01
1494359040,1737.47
1494416640,1748.0
1494474240,1765.39
1494531840,1835.56
1494589440,1812.65
1494647040,1637.94
1494704640,1720.78
1494762240,1785.91
1494819840,1760.0
1494877440,1703.99
1494935040,1720.0
1494992640,1712.9
1495050240,1809.42
1495107840,1799.94
1495165440,1899.97
1495223040,1925.0
1495280640,1955.43
1495338240,2030.0
1495395840,2000.0
1495453440,2094.98
1495511040,2151.19
1495568640,2249.0
1495626240,2374.19
1495683840,2556.64
1495741440,2385.0
1495799040,2544.92
1495856640,2204.08
1495914240,2118.83
1495971840,2260.6
1496029440,
1496087040,2318.83
1496144640,2317.68
1496202240,2192.7
1496259840,2308.0
1496317440,2427.96
1496375040,2435.07
1496432640,2418.12
1496490240,2522.13
1496547840,2521.41
1496605440,
1496663040,2589.95
1496720640,2819.15
1496778240,2854.88
1496835840,2849.2
1496893440,2715.1
1496951040,2750.3
1497008640,2809.17
1497066240,
1497123840,2876.01
1497181440,2885.91
1497239040,2944.32
1497296640,2568.72
1497354240,2696.83
1497411840,2739.85
1497469440,2542.75
1497527040,2335.48
1497584640,2376.74
1497642240,2497.74
1497699840,2555.0
1497757440,2646.62
1497815040,2504.0
1497872640,2509.06
1497930240,2627.97
1497987840,2748.41
1498045440,2738.99
1498103040,2667.95
1498160640,2713.83
1498218240,2724.01
1498275840,2707.62
1498333440,2564.58
1498391040,2607.0
1498448640,
1498506240,2356.52
1498563840,2407.51
1498621440,2520.11
1498679040,2558.93
1498736640,2552.9
1498794240,2516.05
1498851840,2506.04
1498909440,2497.41
1498967040,
1499024640,2486.99
1499082240,2503.02
1499139840,2619.81
1499197440,2586.83
1499255040,2557.07
1499312640,
1499370240,2590.06
1499427840,2550.88
1499485440,2497.01
1499543040,2549.8
1499600640,2544.98
1499658240,2508.06
1499715840,2409.5
1499773440,2342.26
1499831040,
1499888640,2396.67
1499946240,2391.48
1500003840,2312.34
1500061440,2198.0
1500119040,2053.54
1500176640,2033.25
1500234240,1867.92
1500291840,2025.05
1500349440,2183.14
1500407040,2358.0
1500464640,2353.66
1500522240,2333.89
1500579840,2662.78
1500637440,2719.39
1500695040,
1500752640,2803.67
1500810240,2655.97
1500867840,2752.18
1500925440,2764.24
1500983040,2575.0
1501040640,2528.88
1501098240,2486.0
1501155840,2584.07
1501213440,2665.97
1501271040,2751.35
1501328640,2682.32
1501386240,2666.93
1501443840,
1501501440,2762.23
1501559040,2863.0
1501616640,2760.01
1501674240,2732.0
1501731840,
1501789440,2781.57
1501847040,2863.69
1501904640,3115.87
1501962240,3264.98
1502019840,3192.12
1502077440,3232.2
1502135040,
1502192640,3438.0
1502250240,3373.68
1502307840,3331.01
1502365440,3403.05
1502423040,3420.53
1502480640,3537.0
1502538240,3748.54
1502595840,4054.12
1502653440,3981.46
1502711040,4136.22
1502768640,4390.0
1502826240,4087.85
1502883840,4079.09
1502941440,4260.56
1502999040,4303.44
1503056640,4303.95
1503114240,4111.59
1503171840,4027.7
1503229440,4015.01
1503287040,4047.99
1503344640,4018.77
1503402240,3887.0
1503459840,4115.3
1503517440,4117.0
1503575040,4170.0
1503632640,4334.29
1503690240,4349.99
1503747840,4309.0
1503805440,4342.0
1503863040,4348.55
1503920640,4313.33
1503978240,4379.45
1504035840,4575.49
1504093440,4538.52
1504151040,4615.51
1504208640,4734.57
1504266240,4800.0
1504323840,4885.14
1504381440,4589.99
1504439040,4575.3
1504496640,4539.95
1504554240,4290.02
1504611840,4295.5
1504669440,4480.99
1504727040,4605.21
1504784640,4598.0
1504842240,
1504899840,4260.1
1504957440,4337.7
1505015040,4197.98
1505072640,
1505130240,4159.3
1505187840,4266.0
1505245440,4126.0
1505303040,3843.0
1505360640,3827.75
1505418240,3372.85
1505475840,3020.22
1505533440,3767.65
1505591040,3681.09
1505648640,3546.67
1505706240,3769.84
1505763840,3990.42
1505821440,3993.72
1505879040,3892.2
1505936640,3962.22
1505994240,3865.5
1506051840,3676.95
1506109440,3587.22
1506167040,3783.0
1506224640,3767.99
1506282240,3679.45
1506339840,3768.85
1506397440,3907.77
1506455040,3907.72
1506512640,4076.61
1506570240,4190.0
1506627840,4148.95
1506685440,4199.18
1506743040,4200.41
1506800640,4318.46
1506858240,4291.99
1506915840,4373.56
1506973440,4398.76
1507031040,4298.93
1507088640,
1507146240,4193.3
1507203840,
1507261440,4323.1
1507319040,4329.46
1507376640,4324.03
1507434240,
1507491840,4578.34
1507549440,4595.4
1507607040,4780.0
1507664640,4852.94
1507722240,4799.95
1507779840,4846.74
1507837440,5293.75
1507895040,5645.0
1507952640,5677.4
1508010240,5698.99
1508067840,5465.37
1508125440,5623.0
1508183040,5701.0
1508240640,5555.0
1508298240,5465.0
1508355840,5404.0
1508413440,5696.87
1508471040,5690.85
1508528640,5990.0
1508586240,6108.98
1508643840,5940.2
1508701440,5862.34
1508759040,5890.14
1508816640,5648.99
1508874240,5674.99
1508931840,5482.09
1508989440,5780.11
1509047040,5868.83
1509104640,5850.49
1509162240,5761.31
1509219840,5773.71
1509277440,5782.62
1509335040,6129.64
1509392640,6094.0
1509450240,6202.87
1509507840,6424.01
1509565440,6580.63
1509623040,6960.0
1509680640,7175.71
1509738240,7293.03
1509795840,7117.62
1509853440,7407.78
1509911040,7553.98
1509968640,7347.91
1510026240,7130.43
1510083840,7080.0
1510141440,7473.45
1510199040,7349.13
1510256640,7168.98
1510314240,6900.0
1510371840,6777.87
1510429440,6361.64
1510487040,6379.82
1510544640,
1510602240,6480.72
1510659840,6564.79
1510717440,6864.0
1510775040,7221.64
1510832640,7385.23
1510890240,7956.0
1510947840,7792.03
1511005440,7749.76
1511063040,7778.3
1511120640,7987.97
1511178240,8035.67
1511235840,7938.23
1511293440,8172.99
1511351040,8291.1
1511408640,8197.37
1511466240,8159.29
1511523840,8244.21
1511581440,8150.0
1511639040,8614.42
1511696640,8890.89
1511754240,9515.98
1511811840,9499.97
1511869440,9897.0
1511927040,10280.0
1511984640,9300.0
1512042240,9825.0
1512099840,9742.39
1512157440,10609.2
1512215040,10834.6
1512272640,10974.93
1512330240,11707.8
1512387840,11282.0
1512445440,11579.99
1512503040,11742.29
1512560640,12631.93
1512618240,13691.38
1512675840,15380.01
1512733440,14240.0
1512791040,15438.26
1512848640,14099.97
1512906240,13489.99
1512963840,15962.94
1513021440,16580.0
1513079040,16679.32
1513136640,16575.0
1513194240,16250.01
1513251840,16534.13
1513309440,17247.97
1513367040,17625.5
1513424640,17985.0
1513482240,19075.0
1513539840,18622.01
1513597440,19099.9
1513655040,18970.61
1513712640,17932.18
1513770240,17452.92
1513827840,16423.18
1513885440,15281.87
1513943040,13748.02
1514000640,14655.65
1514058240,15000.0
1514115840,12849.99
1514173440,13678.91
1514231040,14114.9
1514288640,14995.7
1514346240,15691.95
1514403840,14914.07
1514461440,13904.8
1514519040,14900.64
1514576640,14585.77
1514634240,13578.5
1514691840,13301.73
1514749440,13920.0
1514807040,13244.52
1514864640,13399.53
1514922240,15000.0
1514979840,14897.98
1515037440,15150.0
1515095040,14989.0
1515152640,16070.0
1515210240,16634.19
1515267840,16732.06
1515325440,16732.22
1515383040,15692.85
1515440640,15065.02
1515498240,14839.0
1515555840,14255.0
1515613440,14331.7
1515671040,13429.25
1515728640,13641.3
1515786240,13744.08
1515843840,14193.49
1515901440,14240.71
1515959040,13477.23
1516016640,13729.88
1516074240,12825.22
1516131840,11740.41
1516189440,10200.19
1516247040,11455.0
1516304640,11771.09
1516362240,11817.04
1516419840,11758.56
1516477440,12803.11
1516535040,12114.99
1516592640,11489.96
1516650240,10649.29
1516707840,10080.0
1516765440,10780.12
1516823040,11175.04
1516880640,11291.65
1516938240,11536.46
1516995840,10934.03
1517053440,10853.13
1517111040,
1517168640,11620.68
1517226240,11112.7
1517283840,10913.08
1517341440,10200.0
1517399040,10290.72
1517456640,9938.99
1517514240,8751.68
1517571840,7983.51
1517629440,8185.2
1517687040,9279.95
1517744640,8854.34
1517802240,8170.92
1517859840,6715.0
1517917440,6226.54
1517975040,7265.99
1518032640,8072.05
1518090240,8531.94
1518147840,8020.19
1518205440,8660.87
1518263040,8690.63
1518320640,8069.85
1518378240,8275.7
1518435840,8685.74
1518493440,8719.18
1518551040,8610.6
1518608640,8865.03
1518666240,9665.88
1518723840,10126.68
1518781440,9758.82
1518839040,10461.41
1518896640,10720.05
1518954240,10584.79
1519011840,10599.63
1519069440,11152.75
1519127040,11445.9
1519184640,11058.11
1519242240,10392.44
1519299840,10247.01
1519357440,9734.75
1519415040,10082.97
1519472640,9795.0
1519530240,9607.88
1519587840,9526.41
1519645440,9727.59
1519703040,10317.9
1519760640,10730.38
1519818240,10610.0
1519875840,10304.29
1519933440,10878.3
1519991040,10909.41
1520048640,11295.0
1520106240,11464.99
1520163840,11162.41
1520221440,11574.0
1520279040,11664.69
1520336640,10907.01
1520394240,10694.16
1520451840,9766.7
1520509440,10025.23
1520567040,8993.47
1520624640,8740.0
1520682240,9402.62
1520739840,8577.48
1520797440,9677.76
1520855040,9797.42
1520912640,9053.29
1520970240,9030.95
1521027840,8726.89
1521085440,7966.6
1521143040,8295.57
1521200640,8174.41
1521258240,8211.25
1521315840,7795.44
1521373440,7708.77
1521431040,8198.59
1521488640,8384.65
1521546240,8529.43
1521603840,8975.88
1521661440,8891.1
1521719040,8704.0
1521776640,8420.72
1521834240,8634.0
1521891840,8772.28
1521949440,8532.34
1522007040,8604.42
1522064640,8126.44
1522122240,7868.0
1522179840,7880.0
1522237440,8034.98
1522295040,7852.59
1522352640,7370.0
1522410240,6970.41
1522467840,7029.23
1522525440,7051.0
1522583040,6707.85
1522640640,6961.22
1522698240,6964.76
1522755840,7309.27
1522813440,7323.38
1522871040,6861.78
1522928640,6783.4
1522986240,6772.96
1523043840,6609.99
1523101440,6855.86
1523159040,6941.89
1523216640,6996.89
1523274240,6769.44
1523331840,6758.37
1523389440,6842.99
1523447040,6852.38
1523504640,6931.11
1523562240,7679.89
1523619840,8130.0
1523677440,8031.25
1523735040,8001.72
1523792640,8347.55
1523850240,8167.1
1523907840,8028.83
1523965440,8115.11
1524023040,7929.45
1524080640,8119.06
1524138240,8207.42
1524195840,8337.41
1524253440,8525.1
1524311040,8663.86
1524368640,8831.39
1524426240,8881.86
1524483840,8910.46
1524541440,9197.94
1524599040,9422.39
1524656640,9058.45
1524714240,8813.69
1524771840,8868.99
1524829440,9307.86
1524887040,9092.99
1524944640,9381.02
1525002240,9218.99
1525059840,9374.7
